3.5111917342e+02	2.8480358684e+02	4.0966513675e-01	4.2244822238e-01
3.5111917342e+02	3.5522624946e+02	4.3182566979e-01	4.4586407543e-01
3.5111917342e+02	4.4306214576e+02	4.5664358301e-01	4.7181606992e-01
3.5111917342e+02	5.5261700199e+02	4.8387761704e-01	4.9999574588e-01
3.5111917342e+02	6.8926121043e+02	5.1315750713e-01	5.2998000886e-01
3.5111917342e+02	8.5969308672e+02	5.4401145102e-01	5.6126374698e-01
3.5111917342e+02	1.0722672220e+03	5.7590253122e-01	5.9329806622e-01
3.5111917342e+02	1.3374040261e+03	6.0826824233e-01	6.2552853891e-01
3.5111917342e+02	1.6681005372e+03	6.4055784771e-01	6.5742900216e-01
3.5111917342e+02	2.0805675382e+03	6.7226370323e-01	6.8852808456e-01
3.5111917342e+02	2.5950242114e+03	7.0294436338e-01	7.1842725436e-01
3.5111917342e+02	3.2366892850e+03	7.3223881459e-01	7.4681047469e-01
3.5111917342e+02	4.0370172586e+03	7.5987235636e-01	7.7344642871e-01
3.5111917342e+02	5.0352403061e+03	7.8565542824e-01	7.9818478086e-01
3.5111917342e+02	6.2802914418e+03	8.0947709110e-01	8.2094814464e-01
3.5111917342e+02	7.8332032231e+03	8.3129497594e-01	8.4172140605e-01
3.5111917342e+02	9.7700995730e+03	8.5112338281e-01	8.6053986618e-01
3.5111917342e+02	1.2185927385e+04	8.6902092839e-01	8.7747737957e-01
3.5111917342e+02	1.5199110830e+04	8.8507878677e-01	8.9263533975e-01
3.5111917342e+02	1.8957356524e+04	8.9941021283e-01	9.0613305032e-01
3.5111917342e+02	2.3644894126e+04	9.1214171922e-01	9.1809974630e-01
3.5111917342e+02	2.9491507296e+04	9.2340601595e-01	9.2866830883e-01
3.5111917342e+02	3.6783797718e+04	9.3333662793e-01	9.3797055508e-01
3.5111917342e+02	4.5879234350e+04	9.4206398268e-01	9.4613388543e-01
3.5111917342e+02	5.7223676594e+04	9.4971270809e-01	9.5327903232e-01
3.5111917342e+02	7.1373230380e+04	9.5639987946e-01	9.5951866177e-01
3.5111917342e+02	8.9021508545e+04	9.6223398799e-01	9.6495661358e-01
3.5111917342e+02	1.1103363182e+05	9.6731444848e-01	9.6968761210e-01
3.5111917342e+02	1.3848863714e+05	9.7173150413e-01	9.7379731746e-01
3.5111917342e+02	1.7273237219e+05	9.7556642017e-01	9.7736262013e-01
3.5111917342e+02	2.1544346900e+05	9.7889188096e-01	9.8045210265e-01
3.5111917342e+02	2.6871563070e+05	9.8177252218e-01	9.8312660858e-01
3.5111917342e+02	3.3516026509e+05	9.8426554412e-01	9.8543987149e-01
3.5111917342e+02	4.1803449619e+05	9.8642136275e-01	9.8743916651e-01
3.5111917342e+02	5.2140082880e+05	9.8828426554e-01	9.8916595631e-01
3.5111917342e+02	6.5032629306e+05	9.8989304818e-01	9.9065651118e-01
3.5111917342e+02	8.1113083079e+05	9.9128161649e-01	9.9194249041e-01
3.5111917342e+02	1.0116970999e+06	9.9247954504e-01	9.9305147840e-01
3.5111917342e+02	1.2618568831e+06	9.9351258677e-01	9.9400747128e-01
3.5111917342e+02	1.5738730432e+06	9.9440313297e-01	9.9483131431e-01
3.5111917342e+02	1.9630406500e+06	9.9517062496e-01	9.9554109205e-01
3.5111917342e+02	2.4484367468e+06	9.9583192167e-01	9.9615247559e-01
3.5111917342e+02	3.0538555088e+06	9.9640162706e-01	9.9667903106e-01
3.5111917342e+02	3.8089746370e+06	9.9689237923e-01	9.9713249150e-01
3.5111917342e+02	4.7508101621e+06	9.9731510358e-01	9.9752299437e-01
3.5111917342e+02	5.9255309755e+06	9.9767923307e-01	9.9785928801e-01
3.5111917342e+02	7.3907220335e+06	9.9799290101e-01	9.9814891199e-01
3.5111917342e+02	9.2182071788e+06	9.9826311193e-01	9.9839835675e-01
3.5111917342e+02	1.1497569954e+07	9.9849589477e-01	9.9861320655e-01
3.5111917342e+02	1.4340544998e+07	9.9869643992e-01	9.9879826710e-01
3.5111917342e+02	1.7886495291e+07	9.9886922002e-01	9.9895767805e-01
3.5111917342e+02	2.2309243744e+07	9.9901809385e-01	9.9909500959e-01
3.5111917342e+02	2.7825594022e+07	9.9914639362e-01	9.9921334366e-01
3.5111917342e+02	3.4705958282e+07	9.9925699756e-01	9.9931534147e-01
3.5111917342e+02	4.3287612811e+07	9.9935239033e-01	9.9940329958e-01
3.5111917342e+02	5.3991231351e+07	9.9943471430e-01	9.9947919764e-01
3.5111917342e+02	6.7341506578e+07	9.9950581338e-01	9.9954473904e-01
3.5111917342e+02	8.3992870595e+07	9.9956727178e-01	9.9960138690e-01
3.5111917342e+02	1.0476157528e+08	9.9962044796e-01	9.9965039559e-01
3.5111917342e+02	1.3066570504e+08	9.9966650528e-01	9.9969283909e-01
3.5111917342e+02	1.6297508346e+08	9.9970643915e-01	9.9972963615e-01
3.5111917342e+02	2.0327352017e+08	9.9974110096e-01	9.9976157247e-01
3.5111917342e+02	2.5353644940e+08	9.9977121903e-01	9.9978932006e-01
3.5111917342e+02	3.1622776602e+08	9.9979741642e-01	9.9981345373e-01
4.3287612811e+02	1.0000000000e-01	3.0297210992e-01	3.0582423334e-01
4.3287612811e+02	1.2472674709e-01	3.0338005131e-01	3.0624348404e-01
4.3287612811e+02	1.5556761439e-01	3.0381593872e-01	3.0669154793e-01
4.3287612811e+02	1.9403442496e-01	3.0428183890e-01	3.0717057137e-01
4.3287612811e+02	2.4201282648e-01	3.0478000811e-01	3.0768290017e-01
4.3287612811e+02	3.0185472600e-01	3.0531291745e-01	3.0823110672e-01
4.3287612811e+02	3.7649358068e-01	3.0588328132e-01	3.0881802058e-01
4.3287612811e+02	4.6958819618e-01	3.0649408994e-01	3.0944676366e-01
4.3287612811e+02	5.8570208181e-01	3.0714864717e-01	3.1012079134e-01
4.3287612811e+02	7.3052715427e-01	3.0785061573e-01	3.1084394184e-01
4.3287612811e+02	9.1116275612e-01	3.0860407221e-01	3.1162049679e-01
4.3287612811e+02	1.1364636664e+00	3.0941357559e-01	3.1245525694e-01
4.3287612811e+02	1.4174741629e+00	3.1028425379e-01	3.1335363850e-01
4.3287612811e+02	1.7679694142e+00	3.1122191500e-01	3.1432179791e-01
4.3287612811e+02	2.2051307399e+00	3.1223319257e-01	3.1536679528e-01
4.3287612811e+02	2.7503878409e+00	3.1332573556e-01	3.1649681087e-01
4.3287612811e+02	3.4304692863e+00	3.1450846108e-01	3.1772143379e-01
4.3287612811e+02	4.2787127507e+00	3.1579189084e-01	3.1905204944e-01
4.3287612811e+02	5.3366992312e+00	3.1718860320e-01	3.2050236293e-01
4.3287612811e+02	6.6562913530e+00	3.1871384520e-01	3.2208911114e-01
4.3287612811e+02	8.3021756813e+00	3.2038636657e-01	3.2383303643e-01
4.3287612811e+02	1.0355033665e+01	3.2222956090e-01	3.2576022202e-01
4.3287612811e+02	1.2915496650e+01	3.2427302724e-01	3.2790392002e-01
4.3287612811e+02	1.6109078842e+01	3.2655469796e-01	3.3030703621e-01
4.3287612811e+02	2.0092330026e+01	3.2912370898e-01	3.3302545792e-01
4.3287612811e+02	2.5060509655e+01	3.3204419856e-01	3.3613239475e-01
4.3287612811e+02	3.1257158497e+01	3.3540016843e-01	3.3972379136e-01
4.3287612811e+02	3.8986037025e+01	3.3930135423e-01	3.4392458427e-01
4.3287612811e+02	4.8626015801e+01	3.4388964434e-01	3.4889503514e-01
4.3287612811e+02	6.0649647747e+01	3.4934491790e-01	3.5483559173e-01
4.3287612811e+02	7.5646332755e+01	3.5588834281e-01	3.6198790406e-01
4.3287612811e+02	9.4351210138e+01	3.6378049399e-01	3.7062917924e-01
4.3287612811e+02	1.1768119524e+02	3.7331159327e-01	3.8105750629e-01
4.3287612811e+02	1.4677992676e+02	3.8478215779e-01	3.9356741559e-01
4.3287612811e+02	1.8307382803e+02	3.9847444822e-01	4.0841753468e-01
4.3287612811e+02	2.2834203047e+02	4.1461786092e-01	4.2579496028e-01
4.3287612811e+02	2.8480358684e+02	4.3335386946e-01	4.4578281354e-01
4.3287612811e+02	3.5522624946e+02	4.5470727185e-01	4.6833754759e-01
4.3287612811e+02	4.4306214576e+02	4.7856973843e-01	4.9328077097e-01
4.3287612811e+02	5.5261700199e+02	5.0469913765e-01	5.2030722192e-01
4.3287612811e+02	6.8926121043e+02	5.3273469134e-01	5.4900712988e-01
4.3287612811e+02	8.5969308672e+02	5.6222481307e-01	5.7889856818e-01
4.3287612811e+02	1.0722672220e+03	5.9266242855e-01	6.0946416353e-01
4.3287612811e+02	1.3374040261e+03	6.2352204330e-01	6.4018674510e-01
4.3287612811e+02	1.6681005372e+03	6.5429362602e-01	6.7057980430e-01
4.3287612811e+02	2.0805675382e+03	6.8450997777e-01	7.0021040176e-01
4.3287612811e+02	2.5950242114e+03	7.1376604428e-01	7.2871385164e-01
4.3287612811e+02	3.2366892850e+03	7.4173013294e-01	7.5580078202e-01
4.3287612811e+02	4.0370172586e+03	7.6814799558e-01	7.8125789704e-01
4.3287612811e+02	5.0352403061e+03	7.9284122714e-01	8.0494402003e-01
4.3287612811e+02	6.2802914418e+03	8.1570153884e-01	8.2678293692e-01
4.3287612811e+02	7.8332032231e+03	8.3668234570e-01	8.4675434092e-01
4.3287612811e+02	9.7700995730e+03	8.5578889201e-01	8.6488392170e-01
4.3287612811e+02	1.2185927385e+04	8.7306790225e-01	8.8123340122e-01
4.3287612811e+02	1.5199110830e+04	8.8859752340e-01	8.9589111676e-01
4.3287612811e+02	1.8957356524e+04	9.0247811852e-01	9.0896357535e-01
4.3287612811e+02	2.3644894126e+04	9.1482427028e-01	9.2056823791e-01
4.3287612811e+02	2.9491507296e+04	9.2575816448e-01	9.3082763618e-01
4.3287612811e+02	3.6783797718e+04	9.3540435797e-01	9.3986478966e-01
4.3287612811e+02	4.5879234350e+04	9.4388581925e-01	9.4779979546e-01
4.3287612811e+02	5.7223676594e+04	9.5132106399e-01	9.5474741294e-01
4.3287612811e+02	7.1373230380e+04	9.5782219115e-01	9.6081545639e-01
4.3287612811e+02	8.9021508545e+04	9.6349363703e-01	9.6610382458e-01
4.3287612811e+02	1.1103363182e+05	9.6843149133e-01	9.7070402289e-01
4.3287612811e+02	1.3848863714e+05	9.7272324435e-01	9.7469905939e-01
4.3287612811e+02	1.7273237219e+05	9.7644785755e-01	9.7816361721e-01
4.3287612811e+02	2.1544346900e+05	9.7967606790e-01	9.8116442393e-01
4.3287612811e+02	2.6871563070e+05	9.8247085104e-01	9.8376075123e-01
4.3287612811e+02	3.3516026509e+05	9.8488798302e-01	9.8600499179e-01
4.3287612811e+02	4.1803449619e+05	9.8697665201e-01	9.8794327112e-01
4.3287612811e+02	5.2140082880e+05	9.8878008265e-01	9.8961606178e-01
4.3287612811e+02	6.5032629306e+05	9.9033614792e-01	9.9105877845e-01
4.3287612811e+02	8.1113083079e+05	9.9167795058e-01	9.9230233883e-01
4.3287612811e+02	1.0116970999e+06	9.9283436425e-01	9.9337368247e-01
4.3287612811e+02	1.2618568831e+06	9.9383052815e-01	9.9429624267e-01
4.3287612811e+02	1.5738730432e+06	9.9468829435e-01	9.9509037157e-01
4.3287612811e+02	1.9630406500e+06	9.9542662980e-01	9.9577372089e-01
4.3287612811e+02	2.4484367468e+06	9.9606197617e-01	9.9636158178e-01
4.3287612811e+02	3.0538555088e+06	9.9660856984e-01	9.9686718616e-01
4.3287612811e+02	3.8089746370e+06	9.9707872371e-01	9.9730197177e-01
4.3287612811e+02	4.7508101621e+06	9.9748307340e-01	9.9767581316e-01
4.3287612811e+02	5.9255309755e+06	9.9783079290e-01	9.9799722385e-01
4.3287612811e+02	7.3907220335e+06	9.9812978523e-01	9.9827353469e-01
4.3287612811e+02	9.2182071788e+06	9.9838685290e-01	9.9851105313e-01
4.3287612811e+02	1.1497569954e+07	9.9860785083e-01	9.9871520589e-01
4.3287612811e+02	1.4340544998e+07	9.9879782134e-01	9.9889066480e-01
4.3287612811e+02	1.7886495291e+07	9.9896111138e-01	9.9904145595e-01
4.3287612811e+02	2.2309243744e+07	9.9910147139e-01	9.9917105178e-01
4.3287612811e+02	2.7825594022e+07	9.9922213820e-01	9.9928244815e-01
4.3287612811e+02	3.4705958282e+07	9.9932590384e-01	9.9937822849e-01
4.3287612811e+02	4.3287612811e+07	9.9941517384e-01	9.9946061792e-01
4.3287612811e+02	5.3991231351e+07	9.9949201725e-01	9.9953152982e-01
4.3287612811e+02	6.7341506578e+07	9.9955821003e-01	9.9959260615e-01
4.3287612811e+02	8.3992870595e+07	9.9961527388e-01	9.9964525344e-01
4.3287612811e+02	1.0476157528e+08	9.9966451029e-01	9.9969067447e-01
4.3287612811e+02	1.3066570504e+08	9.9970703141e-01	9.9972989681e-01
4.3287612811e+02	1.6297508346e+08	9.9974378692e-01	9.9976379778e-01
4.3287612811e+02	2.0327352017e+08	9.9977558781e-01	9.9979312645e-01
4.3287612811e+02	2.5353644940e+08	9.9980312666e-01	9.9981852241e-01
4.3287612811e+02	3.1622776602e+08	9.9982699500e-01	9.9984053184e-01
5.3366992312e+02	1.0000000000e-01	3.3078158862e-01	3.3353177659e-01
5.3366992312e+02	1.2472674709e-01	3.3118029845e-01	3.3394135780e-01
5.3366992312e+02	1.5556761439e-01	3.3160645744e-01	3.3437922872e-01
5.3366992312e+02	1.9403442496e-01	3.3206210444e-01	3.3484750616e-01
5.3366992312e+02	2.4201282648e-01	3.3254946406e-01	3.3534850252e-01
5.3366992312e+02	3.0185472600e-01	3.3307097141e-01	3.3588475226e-01
5.3366992312e+02	3.7649358068e-01	3.3362929977e-01	3.3645904172e-01
5.3366992312e+02	4.6958819618e-01	3.3422739214e-01	3.3707444326e-01
5.3366992312e+02	5.8570208181e-01	3.3486849797e-01	3.3773435527e-01
5.3366992312e+02	7.3052715427e-01	3.3555621699e-01	3.3844255013e-01
5.3366992312e+02	9.1116275612e-01	3.3629455266e-01	3.3920323316e-01
5.3366992312e+02	1.1364636664e+00	3.3708797873e-01	3.4002111628e-01
5.3366992312e+02	1.4174741629e+00	3.3794152352e-01	3.4090151199e-01
5.3366992312e+02	1.7679694142e+00	3.3886087841e-01	3.4185045516e-01
5.3366992312e+02	2.2051307399e+00	3.3985253921e-01	3.4287486268e-01
5.3366992312e+02	2.7503878409e+00	3.4092399193e-01	3.4398274488e-01
5.3366992312e+02	3.4304692863e+00	3.4208395868e-01	3.4518348721e-01
5.3366992312e+02	4.2787127507e+00	3.4334272549e-01	3.4648822825e-01
5.3366992312e+02	5.3366992312e+00	3.4471258266e-01	3.4791037055e-01
5.3366992312e+02	6.6562913530e+00	3.4620842180e-01	3.4946627666e-01
5.3366992312e+02	8.3021756813e+00	3.4784855117e-01	3.5117622333e-01
5.3366992312e+02	1.0355033665e+01	3.4965581466e-01	3.5306571449e-01
5.3366992312e+02	1.2915496650e+01	3.5165912880e-01	3.5516728605e-01
5.3366992312e+02	1.6109078842e+01	3.5389558623e-01	3.5752296992e-01
5.3366992312e+02	2.0092330026e+01	3.5641330669e-01	3.6018760875e-01
5.3366992312e+02	2.5060509655e+01	3.5927522637e-01	3.6323319252e-01
5.3366992312e+02	3.1257158497e+01	3.6256395621e-01	3.6675426400e-01
5.3366992312e+02	3.8986037025e+01	3.6638762955e-01	3.7087412130e-01
5.3366992312e+02	4.8626015801e+01	3.7088621337e-01	3.7575096428e-01
5.3366992312e+02	6.0649647747e+01	3.7623705185e-01	3.8158232441e-01
5.3366992312e+02	7.5646332755e+01	3.8265758493e-01	3.8860533208e-01
5.3366992312e+02	9.4351210138e+01	3.9040258625e-01	3.9709006482e-01
5.3366992312e+02	1.1768119524e+02	3.9975337228e-01	4.0732386849e-01
5.3366992312e+02	1.4677992676e+02	4.1099761145e-01	4.1958634838e-01
5.3366992312e+02	1.8307382803e+02	4.2440057698e-01	4.3411734110e-01
5.3366992312e+02	2.2834203047e+02	4.4017137079e-01	4.5108274009e-01
5.3366992312e+02	2.8480358684e+02	4.5842983942e-01	4.7054453929e-01
5.3366992312e+02	3.5522624946e+02	4.7918067629e-01	4.9244119894e-01
5.3366992312e+02	4.4306214576e+02	5.0230012199e-01	5.1658242186e-01
5.3366992312e+02	5.5261700199e+02	5.2753803741e-01	5.4265932946e-01
5.3366992312e+02	6.8926121043e+02	5.5453482780e-01	5.7026786699e-01
5.3366992312e+02	8.5969308672e+02	5.8284979650e-01	5.9894096556e-01
5.3366992312e+02	1.0722672220e+03	6.1199577797e-01	6.2818403290e-01
5.3366992312e+02	1.3374040261e+03	6.4147459159e-01	6.5750871007e-01
5.3366992312e+02	1.6681005372e+03	6.7080873309e-01	6.8646111413e-01
5.3366992312e+02	2.0805675382e+03	6.9956627374e-01	7.1464245320e-01
5.3366992312e+02	2.5950242114e+03	7.2737763057e-01	7.4172147914e-01
5.3366992312e+02	3.2366892850e+03	7.5394431606e-01	7.6743945198e-01
5.3366992312e+02	4.0370172586e+03	7.7904077692e-01	7.9160902968e-01
5.3366992312e+02	5.0352403061e+03	8.0251096386e-01	8.1410880672e-01
5.3366992312e+02	6.2802914418e+03	8.2426140684e-01	8.3487520268e-01
5.3366992312e+02	7.8332032231e+03	8.4425241566e-01	8.5389316333e-01
5.3366992312e+02	9.7700995730e+03	8.6248869550e-01	8.7118678050e-01
5.3366992312e+02	1.2185927385e+04	8.7901027090e-01	8.8681055261e-01
5.3366992312e+02	1.5199110830e+04	8.9388423278e-01	9.0084166123e-01
5.3366992312e+02	1.8957356524e+04	9.0719752252e-01	9.1337337543e-01
5.3366992312e+02	2.3644894126e+04	9.1905076748e-01	9.2450952968e-01
5.3366992312e+02	2.9491507296e+04	9.2955308208e-01	9.3435994608e-01
5.3366992312e+02	3.6783797718e+04	9.3881772368e-01	9.4303666431e-01
5.3366992312e+02	4.5879234350e+04	9.4695850972e-01	9.5065087081e-01
5.3366992312e+02	5.7223676594e+04	9.5408692948e-01	9.5731045232e-01
5.3366992312e+02	7.1373230380e+04	9.6030990421e-01	9.6311812464e-01
5.3366992312e+02	8.9021508545e+04	9.6572815224e-01	9.6817009403e-01
5.3366992312e+02	1.1103363182e+05	9.7043510532e-01	9.7255520188e-01
5.3366992312e+02	1.3848863714e+05	9.7451630777e-01	9.7635449142e-01
5.3366992312e+02	1.7273237219e+05	9.7804921565e-01	9.7964112259e-01
5.3366992312e+02	2.1544346900e+05	9.8110330897e-01	9.8248055772e-01
5.3366992312e+02	2.6871563070e+05	9.8374043111e-01	9.8493094148e-01
5.3366992312e+02	3.3516026509e+05	9.8601527885e-01	9.8704360712e-01
5.3366992312e+02	4.1803449619e+05	9.8797597870e-01	9.8886365172e-01
5.3366992312e+02	5.2140082880e+05	9.8966469981e-01	9.9043053676e-01
5.3366992312e+02	6.5032629306e+05	9.9111826793e-01	9.9177868254e-01
5.3366992312e+02	8.1113083079e+05	9.9236875592e-01	9.9293803550e-01
5.3366992312e+02	1.0116970999e+06	9.9344403568e-01	9.9393459524e-01
5.3366992312e+02	1.2618568831e+06	9.9436828362e-01	9.9479089529e-01
5.3366992312e+02	1.5738730432e+06	9.9516243761e-01	9.9552643594e-01
5.3366992312e+02	1.9630406500e+06	9.9584460680e-01	9.9615807149e-01
5.3366992312e+02	2.4484367468e+06	9.9643043656e-01	9.9670035418e-01
5.3366992312e+02	3.0538555088e+06	9.9693342995e-01	9.9716583643e-01
5.3366992312e+02	3.8089746370e+06	9.9736522868e-01	9.9756533482e-01
5.3366992312e+02	4.7508101621e+06	9.9773585744e-01	9.9790815900e-01
5.3366992312e+02	5.9255309755e+06	9.9805393873e-01	9.9820231298e-01
5.3366992312e+02	7.3907220335e+06	9.9832688264e-01	9.9845467247e-01
5.3366992312e+02	9.2182071788e+06	9.9856105615e-01	9.9867114302e-01
5.3366992312e+02	1.1497569954e+07	9.9876193269e-01	9.9885679949e-01
5.3366992312e+02	1.4340544998e+07	9.9893422171e-01	9.9901600682e-01
5.3366992312e+02	1.7886495291e+07	9.9908197917e-01	9.9915252294e-01
5.3366992312e+02	2.2309243744e+07	9.9920869977e-01	9.9926958471e-01
5.3366992312e+02	2.7825594022e+07	9.9931739389e-01	9.9936997949e-01
5.3366992312e+02	3.4705958282e+07	9.9941065209e-01	9.9945610525e-01
5.3366992312e+02	4.3287612811e+07	9.9949070027e-01	9.9953002183e-01
5.3366992312e+02	5.3991231351e+07	9.9955944738e-01	9.9959349533e-01
5.3366992312e+02	6.7341506578e+07	9.9961852731e-01	9.9964803700e-01
5.3366992312e+02	8.3992870595e+07	9.9966933610e-01	9.9969493785e-01
5.3366992312e+02	1.0476157528e+08	9.9971306506e-01	9.9973529933e-01
5.3366992312e+02	1.3066570504e+08	9.9975073011e-01	9.9977006057e-01
5.3366992312e+02	1.6297508346e+08	9.9978319730e-01	9.9980002201e-01
5.3366992312e+02	2.0327352017e+08	9.9981120503e-01	9.9982586600e-01
5.3366992312e+02	2.5353644940e+08	9.9983538293e-01	9.9984817428e-01
5.3366992312e+02	3.1622776602e+08	9.9985626831e-01	9.9986744324e-01
6.5793322466e+02	1.0000000000e-01	3.5887310634e-01	3.6154463132e-01
6.5793322466e+02	1.2472674709e-01	3.5925997833e-01	3.6194190330e-01
6.5793322466e+02	1.5556761439e-01	3.5967362054e-01	3.6236675517e-01
6.5793322466e+02	1.9403442496e-01	3.6011603559e-01	3.6282126535e-01
6.5793322466e+02	2.4201282648e-01	3.6058940880e-01	3.6330770459e-01
6.5793322466e+02	3.0185472600e-01	3.6109613253e-01	3.6382856197e-01
6.5793322466e+02	3.7649358068e-01	3.6163883338e-01	3.6438657423e-01
6.5793322466e+02	4.6958819618e-01	3.6222040312e-01	3.6498475929e-01
6.5793322466e+02	5.8570208181e-01	3.6284403473e-01	3.6562645546e-01
6.5793322466e+02	7.3052715427e-01	3.6351326542e-01	3.6631536857e-01
6.5793322466e+02	9.1116275612e-01	3.6423202902e-01	3.6705562973e-01
6.5793322466e+02	1.1364636664e+00	3.6500472143e-01	3.6785186783e-01
6.5793322466e+02	1.4174741629e+00	3.6583628354e-01	3.6870930210e-01
6.5793322466e+02	1.7679694142e+00	3.6673230822e-01	3.6963386213e-01
6.5793322466e+02	2.2051307399e+00	3.6769917975e-01	3.7063234553e-01
6.5793322466e+02	2.7503878409e+00	3.6874425713e-01	3.7171262660e-01
6.5793322466e+02	3.4304692863e+00	3.6987611663e-01	3.7288393444e-01
6.5793322466e+02	4.2787127507e+00	3.7110487518e-01	3.7415722620e-01
6.5793322466e+02	5.3366992312e+00	3.7244262519e-01	3.7554569225e-01
6.5793322466e+02	6.6562913530e+00	3.7390402518e-01	3.7706544592e-01
6.5793322466e+02	8.3021756813e+00	3.7550710869e-01	3.7873647226e-01
6.5793322466e+02	1.0355033665e+01	3.7727439815e-01	3.8058393824e-01
6.5793322466e+02	1.2915496650e+01	3.7923444103e-01	3.8264000156e-01
6.5793322466e+02	1.6109078842e+01	3.8142392164e-01	3.8494629083e-01
6.5793322466e+02	2.0092330026e+01	3.8389053586e-01	3.8755725352e-01
6.5793322466e+02	2.5060509655e+01	3.8669682267e-01	3.9054453983e-01
6.5793322466e+02	3.1257158497e+01	3.8992506993e-01	3.9400244178e-01
6.5793322466e+02	3.8986037025e+01	3.9368316632e-01	3.9805404407e-01
6.5793322466e+02	4.8626015801e+01	3.9811077474e-01	4.0285711080e-01
6.5793322466e+02	6.0649647747e+01	4.0338446050e-01	4.0860790964e-01
6.5793322466e+02	7.5646332755e+01	4.0971960524e-01	4.1554046071e-01
6.5793322466e+02	9.4351210138e+01	4.1736646278e-01	4.2391856924e-01
6.5793322466e+02	1.1768119524e+02	4.2659803119e-01	4.3401888756e-01
6.5793322466e+02	1.4677992676e+02	4.3768880762e-01	4.4610522701e-01
6.5793322466e+02	1.8307382803e+02	4.5088580163e-01	4.6039692644e-01
6.5793322466e+02	2.2834203047e+02	4.6637574233e-01	4.7703638268e-01
6.5793322466e+02	2.8480358684e+02	4.8425426832e-01	4.9606192486e-01
6.5793322466e+02	3.5522624946e+02	5.0450323067e-01	5.1739156369e-01
6.5793322466e+02	4.4306214576e+02	5.2698082016e-01	5.4082093091e-01
6.5793322466e+02	5.5261700199e+02	5.5142650062e-01	5.6603569199e-01
6.5793322466e+02	6.8926121043e+02	5.7747961157e-01	5.9263583873e-01
6.5793322466e+02	8.5969308672e+02	6.0470795705e-01	6.2016734061e-01
6.5793322466e+02	1.0722672220e+03	6.3264134745e-01	6.4815600194e-01
6.5793322466e+02	1.3374040261e+03	6.6080502811e-01	6.7613892370e-01
6.5793322466e+02	1.6681005372e+03	6.8874891979e-01	7.0369028427e-01
6.5793322466e+02	2.0805675382e+03	7.1607011392e-01	7.3043973059e-01
6.5793322466e+02	2.5950242114e+03	7.4242762837e-01	7.5608310154e-01
6.5793322466e+02	3.2366892850e+03	7.6754970453e-01	7.8038625235e-01
6.5793322466e+02	4.0370172586e+03	7.9123476653e-01	8.0318335164e-01
6.5793322466e+02	5.0352403061e+03	8.1334757082e-01	8.2437123354e-01
6.5793322466e+02	6.2802914418e+03	8.3381213739e-01	8.4390131870e-01
6.5793322466e+02	7.8332032231e+03	8.5260289608e-01	8.6177038883e-01
6.5793322466e+02	9.7700995730e+03	8.6973521597e-01	8.7801121133e-01
6.5793322466e+02	1.2185927385e+04	8.8525619119e-01	8.9268372401e-01
6.5793322466e+02	1.5199110830e+04	8.9923627703e-01	9.0586723651e-01
6.5793322466e+02	1.8957356524e+04	9.1176211159e-01	9.1765387927e-01
6.5793322466e+02	2.3644894126e+04	9.2293063601e-01	9.2814334300e-01
6.5793322466e+02	2.9491507296e+04	9.3284444946e-01	9.3743880455e-01
6.5793322466e+02	3.6783797718e+04	9.4160822694e-01	9.4564384917e-01
6.5793322466e+02	4.5879234350e+04	9.4932598782e-01	9.5286017355e-01
6.5793322466e+02	5.7223676594e+04	9.5609902000e-01	9.5918587745e-01
6.5793322466e+02	7.1373230380e+04	9.6202431262e-01	9.6471420244e-01
6.5793322466e+02	8.9021508545e+04	9.6719340136e-01	9.6953262670e-01
6.5793322466e+02	1.1103363182e+05	9.7169156654e-01	9.7372226123e-01
6.5793322466e+02	1.3848863714e+05	9.7559734349e-01	9.7735751192e-01
6.5793322466e+02	1.7273237219e+05	9.7898230773e-01	9.8050597499e-01
6.5793322466e+02	2.1544346900e+05	9.8191109351e-01	9.8322853079e-01
6.5793322466e+02	2.6871563070e+05	9.8444159954e-01	9.8557959565e-01
6.5793322466e+02	3.3516026509e+05	9.8662533366e-01	9.8760748991e-01
6.5793322466e+02	4.1803449619e+05	9.8850785043e-01	9.8935488185e-01
6.5793322466e+02	5.2140082880e+05	9.9012924140e-01	9.9085927212e-01
6.5793322466e+02	6.5032629306e+05	9.9152464620e-01	9.9215349099e-01
6.5793322466e+02	8.1113083079e+05	9.9272475952e-01	9.9326618654e-01
6.5793322466e+02	1.0116970999e+06	9.9375631668e-01	9.9422228898e-01
6.5793322466e+02	1.2618568831e+06	9.9464254816e-01	9.9504344303e-01
6.5793322466e+02	1.5738730432e+06	9.9540359801e-01	9.9574840425e-01
6.5793322466e+02	1.9630406500e+06	9.9605690451e-01	9.9635339851e-01
6.5793322466e+02	2.4484367468e+06	9.9661754181e-01	9.9687244380e-01
6.5793322466e+02	3.0538555088e+06	9.9709852283e-01	9.9731763490e-01
6.5793322466e+02	3.8089746370e+06	9.9751106552e-01	9.9769939323e-01
6.5793322466e+02	4.7508101621e+06	9.9786482700e-01	9.9802668625e-01
6.5793322466e+02	5.9255309755e+06	9.9816811174e-01	9.9830722225e-01
6.5793322466e+02	7.3907220335e+06	9.9842805695e-01	9.9854762349e-01
6.5793322466e+02	9.2182071788e+06	9.9865079746e-01	9.9875358011e-01
6.5793322466e+02	1.1497569954e+07	9.9884161010e-01	9.9892998473e-01
6.5793322466e+02	1.4340544998e+07	9.9900503756e-01	9.9908104785e-01
